Unnamed: 0,subject,date,region,eid,fiber,added,BNC ,path
806,ZFM-04026,2022-08-03,Region5G,47fdea29-9505-4a41-892e-d1c15973c684,probe10,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04026/2022-08-03/002/raw_photometry_data/raw_photometry.csv
862,ZFM-04533,2022-08-03,Region5G,a7cce7cd-ed48-4e6b-b3cb-47d760349ddf,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-08-03/002/raw_photometry_data/raw_photometry.csv
,ZFM-04392,2022-08-03,Region5G,,probe14,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2022-08-03/001/raw_photometry_data/raw_photometry.csv
315,ZFM-04019,2022-08-04,Region6G,b711e28f-607a-4662-bd2e-975f1a645820,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2022-08-04/001/raw_photometry_data/raw_photometry.csv
441,ZFM-04534,2022-08-04,Region6G,804df770-60c0-451a-8ba6-097c4eaf6b5e,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-08-04/001/raw_photometry_data/raw_photometry.csv
642,ZFM-04533,2022-08-04,Region5G,f9743f82-6829-49cf-827d-76433a09d67e,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-08-04/001/raw_photometry_data/raw_photometry.csv
838,ZFM-04026,2022-08-04,Region5G,e42f7261-aef4-45e9-8e73-030f26e39ceb,probe10,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04026/2022-08-04/001/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2022-09-07,Region3G,b8ce4c29-0405-46e7-ba81-9595bb98695d,probe12,new,,/mnt/h0/kb/data/external_drive/2022-09-07/raw_photometry0.csv
,ZFM-04022,2022-09-08,Region3G,6158dd7a-d805-4a7d-9ce6-e92c4e1dfd7d,probe13,new,,/mnt/h0/kb/data/external_drive/2022-09-08/raw_photometry0.csv
,ZFM-04022,2022-09-09,Region3G,c7886822-b569-46e1-8bd5-fe0362ecdce0,probe13,new,,/mnt/h0/kb/data/external_drive/2022-09-09/raw_photometry0.csv
,ZFM-04392,2022-09-09,Region4G,,probe16,new,,/mnt/h0/kb/data/external_drive/2022-09-09/raw_photometry1.csv
730,ZFM-04019,2022-09-15,Region3G,ebb0a831-5c1d-453b-8d0b-923c0eae9929,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2022-09-15/001/raw_photometry_data/raw_photometry.csv
475,ZFM-04019,2022-09-16,Region3G,69544b1b-7788-4b41-8cad-2d56d5958526,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2022-09-16/001/raw_photometry_data/raw_photometry.csv
246,ZFM-04533,2022-09-21,Region3G,2fe3147b-1532-4232-80ba-4015b692c588,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-09-21/006/raw_photometry_data/raw_photometry.csv
408,ZFM-04019,2022-09-21,Region3G,80bcab5a-20fd-4cc5-8a0e-e1e0149da372,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2022-09-21/001/raw_photometry_data/raw_photometry.csv
448,ZFM-05248,2022-11-07,Region4G,b1c2122a-29a2-483a-aad3-0361d4d94d67,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2022-11-07/002/raw_photometry_data/raw_photometry.csv
450,ZFM-05235,2022-11-07,Region3G,b754b022-3d57-4ca5-91de-960fdf2ecd12,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-07/001/raw_photometry_data/raw_photometry.csv
510,ZFM-05236,2022-11-07,Region3G,dd7055c8-ed7f-4883-91d2-31d48653da06,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-11-07/001/raw_photometry_data/raw_photometry.csv
46,ZFM-05236,2022-11-23,Region3G,6e9883ff-c5c1-4594-a09f-f12cdca0e368,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-11-23/002/raw_photometry_data/raw_photometry.csv
54,ZFM-05245,2022-11-23,Region4G,65450a0c-d955-443c-a651-377a6e485731,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-11-23/001/raw_photometry_data/raw_photometry.csv
211,ZFM-05248,2022-11-23,Region4G,6c6020e4-84d4-468c-823b-02a23a342da2,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2022-11-23/001/raw_photometry_data/raw_photometry.csv
345,ZFM-05235,2022-11-23,Region3G,d8bdd219-f470-44a7-a7d4-e89ddf904fe2,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-23/003/raw_photometry_data/raw_photometry.csv
59,ZFM-05236,2022-11-24,Region3G,4b1a9efb-a208-4bc4-a4aa-5ca6256db0fe,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-11-24/001/raw_photometry_data/raw_photometry.csv
86,ZFM-05235,2022-11-24,Region3G,c779d086-cf45-4bfe-b1b7-04491ac9c3ef,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-24/001/raw_photometry_data/raw_photometry.csv
178,ZFM-04534,2022-11-24,Region4G,e414d161-d742-4752-968b-983e240ac1c9,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-24/001/raw_photometry_data/raw_photometry.csv
550,ZFM-05248,2022-11-24,Region4G,f8ac8eed-991a-44f5-95c9-802e4cf6c92b,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2022-11-24/001/raw_photometry_data/raw_photometry.csv
702,ZFM-05245,2022-11-24,Region4G,33a0110b-e4f4-46db-85cf-fd4838426da6,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-11-24/001/raw_photometry_data/raw_photometry.csv
703,ZFM-04533,2022-11-24,Region4G,315c9f43-b40b-4cdd-ba31-a05ebf0c4352,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-11-24/001/raw_photometry_data/raw_photometry.csv
18,ZFM-05236,2022-11-25,Region3G,d6c0a1b8-2c34-4cd4-976c-ab384254ec66,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-11-25/001/raw_photometry_data/raw_photometry.csv
429,ZFM-05248,2022-11-25,Region4G,cd80bc64-e2cf-402e-956a-edab95bcbbae,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2022-11-25/001/raw_photometry_data/raw_photometry.csv
434,ZFM-05235,2022-11-25,Region3G,0a8ad5c0-7490-4c99-b693-19110a65e18d,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-25/001/raw_photometry_data/raw_photometry.csv
613,ZFM-05245,2022-11-25,Region4G,47cd4e6f-1b25-43b0-aafd-c8e569856714,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-11-25/001/raw_photometry_data/raw_photometry.csv
722,ZFM-05245,2022-11-28,Region4G,cd1f41a1-0cc9-40b3-a386-807efc21e1f7,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-11-28/001/raw_photometry_data/raw_photometry.csv
863,ZFM-05235,2022-11-28,Region3G,30d7c4d9-444b-4206-929d-831513921ffc,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-28/002/raw_photometry_data/raw_photometry.csv
79,ZFM-05235,2022-11-29,Region3G,b5b9d6ac-bc86-49c4-96a4-e03de7f98f88,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-29/001/raw_photometry_data/raw_photometry.csv
286,ZFM-05236,2022-11-29,Region3G,4ef02143-d166-4efc-acc0-c9094d45f0a9,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-11-29/003/raw_photometry_data/raw_photometry.csv
398,ZFM-04022,2022-11-29,Region3G,65f90bf6-5124-430a-ab73-134ac6fb374f,probe13,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2022-11-29/001/raw_photometry_data/raw_photometry.csv
586,ZFM-04022,2022-11-29,Region4G,65f90bf6-5124-430a-ab73-134ac6fb374f,probe12,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2022-11-29/001/raw_photometry_data/raw_photometry.csv
157,ZFM-05236,2022-11-30,Region3G,3b3f2d89-94ed-4ca0-b060-404af091bd53,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-11-30/001/raw_photometry_data/raw_photometry.csv
467,ZFM-05245,2022-11-30,Region4G,0e5090dd-466b-45fa-aaba-34e40fe77d6e,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-11-30/004/raw_photometry_data/raw_photometry.csv
554,ZFM-05235,2022-11-30,Region3G,a6f5bdab-9cdb-439f-9d94-7e0f83439b33,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-30/001/raw_photometry_data/raw_photometry.csv
677,ZFM-04534,2022-11-30,Region3G,5ab4b741-6083-41b9-8ad3-5d052fc723d2,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-30/001/raw_photometry_data/raw_photometry.csv
761,ZFM-04533,2022-11-30,Region4G,9818d32b-a108-4e6d-a0d0-2ee267003f1e,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-11-30/001/raw_photometry_data/raw_photometry.csv
798,ZFM-05248,2022-11-30,Region4G,5e36d10d-3bb9-418b-abce-68fc52581135,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2022-11-30/004/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2022-11-30,Region4G,08abed98-45d6-4855-a9f5-0ffd770a63e8,probe13,new,,/mnt/h0/kb/data/external_drive/2022-11-30/raw_photometry4.csv' 
,ZFM-04022,2022-11-30,Region3G,08abed98-45d6-4855-a9f5-0ffd770a63e8,probe12,new,,/mnt/h0/kb/data/external_drive/2022-11-30/raw_photometry4.csv' 
636,ZFM-04533,2022-12-12,Region4G,5f55f76c-8be1-4443-aac1-403969ad3b38,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-12-12/001/raw_photometry_data/raw_photometry.csv
514,ZFM-05245,2022-12-23,Region4G,81fefda2-7ec3-4bec-87a9-29c9be28f9a5,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-12-23/001/raw_photometry_data/raw_photometry.csv
535,ZFM-05236,2022-12-23,Region3G,1590fbc8-8f3a-4cfe-b129-f70300941eaa,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-12-23/001/raw_photometry_data/raw_photometry.csv
274,ZFM-05236,2022-12-24,Region3G,31fa227f-8e67-4a81-b4d9-d83e3712802e,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2022-12-24/001/raw_photometry_data/raw_photometry.csv
444,ZFM-05235,2022-12-24,Region3G,9fd2f18e-381f-4a1f-badf-ac5d65e4036c,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-24/001/raw_photometry_data/raw_photometry.csv
674,ZFM-05245,2022-12-24,Region4G,eea8eab8-d744-4418-83f4-697996ee040c,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-12-24/001/raw_photometry_data/raw_photometry.csv
678,ZFM-04533,2022-12-24,Region4G,eafc9110-276d-4a55-8f23-5e21de257344,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-12-24/001/raw_photometry_data/raw_photometry.csv
80,ZFM-05245,2022-12-28,Region4G,8b964e4c-2105-4601-81d2-00c3262945fa,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-12-28/002/raw_photometry_data/raw_photometry.csv
148,ZFM-05248,2022-12-28,Region4G,aa0abb58-dcef-45a9-8cd9-fbcb964c327e,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2022-12-28/001/raw_photometry_data/raw_photometry.csv
439,ZFM-05235,2022-12-28,Region3G,522a3c54-58bd-4b48-91c0-590db76a53c1,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-28/001/raw_photometry_data/raw_photometry.csv
547,ZFM-04534,2022-12-28,Region3G,f0115609-af4a-4242-8faf-f4c5bfeb512e,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-28/001/raw_photometry_data/raw_photometry.csv
752,ZFM-04533,2022-12-28,Region4G,5782c52f-81dc-403f-bb94-4f39dc4a92a3,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-12-28/002/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2022-12-28,Region3G,,probe13,new,,/mnt/h0/kb/data/external_drive/2022-12-28/raw_photometry4.csv'
,ZFM-04022,2022-12-28,Region4G,,probe12,new,,/mnt/h0/kb/data/external_drive/2022-12-28/raw_photometry4.csv'
174,ZFM-04019,2022-12-29,Region4G,cb626478-5372-48c2-803f-0d1ac8255564,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2022-12-29/001/raw_photometry_data/raw_photometry.csv
385,ZFM-04534,2022-12-29,Region3G,ab67b581-3c52-479a-b6ff-529112d2e052,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-29/001/raw_photometry_data/raw_photometry.csv
397,ZFM-05235,2022-12-29,Region3G,cbbb91b1-6aea-4d13-ab21-266d219115ec,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-29/001/raw_photometry_data/raw_photometry.csv
489,ZFM-05245,2022-12-29,Region4G,fa6c16e8-9340-4e43-a6e2-4188669975f1,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-12-29/002/raw_photometry_data/raw_photometry.csv
527,ZFM-04533,2022-12-29,Region4G,4ac35324-a13c-4517-a61f-7183a2f6ff44,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-12-29/001/raw_photometry_data/raw_photometry.csv
139,ZFM-04022,2022-12-30,Region4G,a1ccc8ed-9829-4af8-91fd-cc1c83b74b98,probe13,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2022-12-30/001/raw_photometry_data/raw_photometry.csv
182,ZFM-04534,2022-12-30,Region4G,51678022-d298-475a-a740-3e46a2159424,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-30/001/raw_photometry_data/raw_photometry.csv
245,ZFM-04019,2022-12-30,Region4G,0f41a88d-6746-4754-b8da-2992dcfcb55d,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2022-12-30/001/raw_photometry_data/raw_photometry.csv
378,ZFM-05245,2022-12-30,Region3G,c50eb87e-93e6-4467-bba2-3b6dd9d7ff66,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2022-12-30/001/raw_photometry_data/raw_photometry.csv
406,ZFM-04022,2022-12-30,Region3G,a1ccc8ed-9829-4af8-91fd-cc1c83b74b98,probe12,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2022-12-30/001/raw_photometry_data/raw_photometry.csv
632,ZFM-04533,2022-12-30,Region3G,1b3db3e1-9777-4ad5-80e9-703c87550ad2,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2022-12-30/001/raw_photometry_data/raw_photometry.csv
708,ZFM-05235,2022-12-30,Region4G,ab725a59-2e6a-4fb3-b5ca-d13272a61143,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-30/002/raw_photometry_data/raw_photometry.csv
412,ZFM-04019,2023-01-10,Region3G,9e8c2697-f5f7-42f6-b483-5b9af9c1652e,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-01-10/001/raw_photometry_data/raw_photometry.csv
635,ZFM-04022,2023-01-10,Region4G,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,probe13,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2023-01-10/002/raw_photometry_data/raw_photometry.csv
769,ZFM-04022,2023-01-10,Region3G,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,probe12,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2023-01-10/002/raw_photometry_data/raw_photometry.csv
116,ZFM-04019,2023-01-11,Region3G,76f443fb-a06d-4ffd-9725-23d5c0d40386,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-01-11/004/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2023-01-11,Region4G,,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-11/raw_photometry0.csv'
,ZFM-04022,2023-01-11,Region3G,,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-11/raw_photometry0.csv'
192,ZFM-05236,2023-01-12,Region4G,7215d155-04c6-48f6-b7c2-7eedf21d0381,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-01-12/001/raw_photometry_data/raw_photometry.csv
382,ZFM-04022,2023-01-12,Region4G,67231166-8980-4146-ad6d-3d7bee327ccf,probe13,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2023-01-12/003/raw_photometry_data/raw_photometry.csv
502,ZFM-04392,2023-01-12,Region4G,1222465e-796f-4dd9-bc80-4c2db028568c,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-01-12/001/raw_photometry_data/raw_photometry.csv
508,ZFM-05245,2023-01-12,Region3G,db41396e-1e6a-46ca-abc5-969984e30fc0,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-01-12/001/raw_photometry_data/raw_photometry.csv
590,ZFM-04019,2023-01-12,Region3G,e316594f-bcdb-42ba-b8e8-68d80a456a34,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-01-12/001/raw_photometry_data/raw_photometry.csv
757,ZFM-04022,2023-01-12,Region3G,67231166-8980-4146-ad6d-3d7bee327ccf,probe12,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04022/2023-01-12/003/raw_photometry_data/raw_photometry.csv
24,ZFM-04392,2023-01-13,Region4G,75cf3bf9-4217-46ce-8887-b6a2ec372d58,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-01-13/001/raw_photometry_data/raw_photometry.csv
673,ZFM-04534,2023-01-13,Region3G,759012f4-b280-49c4-b79d-f5419534ec16,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-13/001/raw_photometry_data/raw_photometry.csv
860,ZFM-04533,2023-01-13,Region4G,7c7e3075-b052-47eb-9f04-4884ba17048f,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2023-01-13/002/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2023-01-13,Region4G,65aa40c1-3400-4717-8854-4cfba85b5899,probe13,new; 3 photometry files,,/mnt/h0/kb/data/external_drive/2023-01-13/raw_photometry0.csv'
,ZFM-04022,2023-01-13,Region3G,65aa40c1-3400-4717-8854-4cfba85b5899,probe12,new; 3 photometry files,,/mnt/h0/kb/data/external_drive/2023-01-13/raw_photometry0.csv'
,ZFM-04022,2023-01-17,Region4G,950565f4-1054-4a58-b5c9-8fa47ff42fe6,probe13,new; check date,,/mnt/h0/kb/data/external_drive/2023-01-16/raw_photometry0.csv' 
,ZFM-04022,2023-01-17,Region3G,950565f4-1054-4a58-b5c9-8fa47ff42fe6,probe12,new; check date,,/mnt/h0/kb/data/external_drive/2023-01-16/raw_photometry0.csv' 
,ZFM-04022,2023-01-18,Region4G,f0eb3ff8-873e-4bce-8082-7c8e28b47edb,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-18/raw_photometry1.csv' 
,ZFM-04022,2023-01-18,Region3G,f0eb3ff8-873e-4bce-8082-7c8e28b47edb,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-18/raw_photometry1.csv' 
,ZFM-03450,2023-01-18,Region4G,,probe08,new,,
,ZFM-03450,2023-01-18,Region3G,,probe09,new,,
104,ZFM-04019,2023-01-19,Region3G,382c9380-a2f7-411f-949d-a6df6c00747f,probe11,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04019/2023-01-19/001/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2023-01-19,Region4G,,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-19/raw_photometry0.csv'
,ZFM-04022,2023-01-19,Region3G,,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-19/raw_photometry0.csv'
,ZFM-04022,2023-01-24,Region4G,3fa057d6-8f25-462e-b728-e3b2df0e9365,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-24/raw_photometry1.csv'
,ZFM-04022,2023-01-24,Region3G,3fa057d6-8f25-462e-b728-e3b2df0e9365,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-24/raw_photometry1.csv'
,ZFM-04022,2023-01-25,Region4G,60246d4e-2386-443a-a5d6-94ac015aaf06,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-25/raw_photometry0.csv'
,ZFM-04022,2023-01-25,Region3G,60246d4e-2386-443a-a5d6-94ac015aaf06,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-25/raw_photometry0.csv'
323,ZFM-05245,2023-01-25,Region3G,77a6741c-81cc-475f-9454-a9b997be02a4,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-01-25/003/raw_photometry_data/raw_photometry.csv
360,ZFM-05236,2023-01-25,Region4G,ae6c1e4c-ae5a-41aa-948f-e5938491cc20,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-01-25/001/raw_photometry_data/raw_photometry.csv
611,ZFM-04533,2023-01-25,Region3G,71dd1936-ea31-4aa4-9708-d510a8705aac,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2023-01-25/001/raw_photometry_data/raw_photometry.csv
640,ZFM-04534,2023-01-25,Region4G,ee28a83f-5a2b-47e3-acbe-f6a70b53d6a7,probe18,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-25/001/raw_photometry_data/raw_photometry.csv
670,ZFM-04392,2023-01-26,Region3G,0dc40f70-791a-45e8-9e83-b692b776ebcf,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-01-26/001/raw_photometry_data/raw_photometry.csv
774,ZFM-05245,2023-01-26,Region4G,3da96b73-216d-49c7-9b12-5b6d3d7f98bd,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-01-26/001/raw_photometry_data/raw_photometry.csv
,ZFM-04022,2023-01-27,Region4G,,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-27/raw_photometry0.csv'
,ZFM-04022,2023-01-27,Region3G,,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-27/raw_photometry0.csv'
,ZFM-04022,2023-01-31,Region4G,,probe13,new,,/mnt/h0/kb/data/external_drive/2023-01-31/raw_photometry3.csv'
,ZFM-04022,2023-01-31,Region3G,,probe12,new,,/mnt/h0/kb/data/external_drive/2023-01-31/raw_photometry3.csv'
733,ZFM-04392,2023-01-31,Region3G,13db60fb-0fb9-47d2-9b39-b26530120e3f,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-01-31/001/raw_photometry_data/raw_photometry.csv
829,ZFM-04533,2023-01-31,Region3G,eab7b265-7f0b-4436-86f7-e3dc1ef72294,probe17,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04533/2023-01-31/003/raw_photometry_data/raw_photometry.csv
474,ZFM-04392,2023-02-01,Region4G,87f301e0-3776-4094-9399-c98cc053f501,probe16,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-01/001/raw_photometry_data/raw_photometry.csv
854,ZFM-04392,2023-02-01,Region3G,87f301e0-3776-4094-9399-c98cc053f501,probe14,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-01/001/raw_photometry_data/raw_photometry.csv
279,ZFM-04392,2023-02-02,Region3G,dd521bae-7ba0-43aa-a3cb-c1e2924ae18b,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-02/001/raw_photometry_data/raw_photometry.csv
337,ZFM-05245,2023-02-02,Region4G,03137436-d2f2-4b90-b661-2cfd74960a47,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-02-02/001/raw_photometry_data/raw_photometry.csv
281,ZFM-04392,2023-02-03,Region3G,e637617d-4ef5-403e-9f3d-14cac9599e02,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-03/001/raw_photometry_data/raw_photometry.csv
784,ZFM-05248,2023-02-03,Region4G,05edb276-347e-4eca-8250-4b257b22b439,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-02-03/001/raw_photometry_data/raw_photometry.csv
297,ZFM-05245,2023-02-07,Region4G,4eca4ea5-4070-4199-a3e3-5d22173612d7,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-02-07/001/raw_photometry_data/raw_photometry.csv
555,ZFM-04392,2023-02-07,Region3G,b8eac593-7661-4b9d-945f-6bf19e5197ba,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-07/001/raw_photometry_data/raw_photometry.csv
3,ZFM-04392,2023-02-08,Region3G,03d9e3ca-5472-4f31-8137-d153a4af5524,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-08/001/raw_photometry_data/raw_photometry.csv
199,ZFM-05245,2023-02-08,Region4G,211d0096-754c-4cea-a345-d61ecb61a15e,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-02-08/003/raw_photometry_data/raw_photometry.csv
121,ZFM-04392,2023-02-09,Region3G,f96226d3-926c-434f-89f8-8571154534b5,probe14,new,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-04392/2023-02-09/001/raw_photometry_data/raw_photometry.csv
517,ZFM-05245,2023-02-09,Region4G,839299f0-b765-4169-9be7-8969328d340a,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-02-09/001/raw_photometry_data/raw_photometry.csv
604,ZFM-05235,2023-02-09,Region4G,a5508783-bd0b-48a1-a325-5889933a61c4,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-09/001/raw_photometry_data/raw_photometry.csv
616,ZFM-05236,2023-02-09,Region4G,c42d324e-cb29-4dc7-a9e3-897c86189e96,probe21,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05236/2023-02-09/001/raw_photometry_data/raw_photometry.csv
789,ZFM-05248,2023-02-09,Region3G,466f5411-2841-465c-b2bb-00652e81bac3,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-02-09/002/raw_photometry_data/raw_photometry.csv
