path,subject,date,region,folder1,folder2,present
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-09/001,ZFM-04534,2022-09-09,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-12/001,ZFM-04534,2022-09-12,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-13/002,ZFM-04534,2022-09-13,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-15/001,ZFM-04534,2022-09-15,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-16/001,ZFM-04534,2022-09-16,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-19/001,ZFM-04534,2022-09-19,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-20/001,ZFM-04534,2022-09-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-09-22/001,ZFM-04534,2022-09-22,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-10-11/001,ZFM-04534,2022-10-11,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-10-13/001,ZFM-04534,2022-10-13,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-10-14/001,ZFM-04534,2022-10-14,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-10-18/001,ZFM-04534,2022-10-18,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-10-20/001,ZFM-04534,2022-10-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-03/001,ZFM-04534,2022-11-03,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-04/001,ZFM-04534,2022-11-04,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-22/002,ZFM-04534,2022-11-22,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-24/001,ZFM-04534,2022-11-24,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-25/002,ZFM-04534,2022-11-25,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-29/001,ZFM-04534,2022-11-29,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-11-30/001,ZFM-04534,2022-11-30,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-24/001,ZFM-04534,2022-12-24,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-28/001,ZFM-04534,2022-12-28,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-29/001,ZFM-04534,2022-12-29,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2022-12-30/001,ZFM-04534,2022-12-30,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-06/001,ZFM-04534,2023-01-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-13/001,ZFM-04534,2023-01-13,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-17/001,ZFM-04534,2023-01-17,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-19/002,ZFM-04534,2023-01-19,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-24/001,ZFM-04534,2023-01-24,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-01-25/001,ZFM-04534,2023-01-25,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-02-08/001,ZFM-04534,2023-02-08,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-02-09/001,ZFM-04534,2023-02-09,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-02-10/001,ZFM-04534,2023-02-10,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-02-14/001,ZFM-04534,2023-02-14,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-02-28/001,ZFM-04534,2023-02-28,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-01/001,ZFM-04534,2023-03-01,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-02/001,ZFM-04534,2023-03-02,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-16/001,ZFM-04534,2023-03-16,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-20/003,ZFM-04534,2023-03-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-23/001,ZFM-04534,2023-03-23,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-04534/2023-03-24/001,ZFM-04534,2023-03-24,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-03/001,ZFM-05235,2022-11-03,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-04/001,ZFM-05235,2022-11-04,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-05/001,ZFM-05235,2022-11-05,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-07/001,ZFM-05235,2022-11-07,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-22/002,ZFM-05235,2022-11-22,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-23/003,ZFM-05235,2022-11-23,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-24/001,ZFM-05235,2022-11-24,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-25/001,ZFM-05235,2022-11-25,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-28/002,ZFM-05235,2022-11-28,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-29/001,ZFM-05235,2022-11-29,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-11-30/001,ZFM-05235,2022-11-30,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-22/001,ZFM-05235,2022-12-22,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-24/001,ZFM-05235,2022-12-24,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-28/001,ZFM-05235,2022-12-28,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-29/001,ZFM-05235,2022-12-29,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2022-12-30/002,ZFM-05235,2022-12-30,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-06/001,ZFM-05235,2023-01-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-09/001,ZFM-05235,2023-01-09,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-10/001,ZFM-05235,2023-01-10,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-12/001,ZFM-05235,2023-01-12,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-13/001,ZFM-05235,2023-01-13,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-17/001,ZFM-05235,2023-01-17,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-18/001,ZFM-05235,2023-01-18,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-24/001,ZFM-05235,2023-01-24,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-25/003,ZFM-05235,2023-01-25,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-26/003,ZFM-05235,2023-01-26,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-27/001,ZFM-05235,2023-01-27,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-01-31/001,ZFM-05235,2023-01-31,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-01/001,ZFM-05235,2023-02-01,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-02/002,ZFM-05235,2023-02-02,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-03/001,ZFM-05235,2023-02-03,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-06/001,ZFM-05235,2023-02-06,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-07/001,ZFM-05235,2023-02-07,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-08/001,ZFM-05235,2023-02-08,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-09/001,ZFM-05235,2023-02-09,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-10/001,ZFM-05235,2023-02-10,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-13/001,ZFM-05235,2023-02-13,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-14/002,ZFM-05235,2023-02-14,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-15/001,ZFM-05235,2023-02-15,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-16/001,ZFM-05235,2023-02-16,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-17/001,ZFM-05235,2023-02-17,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-27/001,ZFM-05235,2023-02-27,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-02-28/001,ZFM-05235,2023-02-28,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-01/004,ZFM-05235,2023-03-01,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-02/001,ZFM-05235,2023-03-02,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-06/001,ZFM-05235,2023-03-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-07/001,ZFM-05235,2023-03-07,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-10/001,ZFM-05235,2023-03-10,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-14/001,ZFM-05235,2023-03-14,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-15/001,ZFM-05235,2023-03-15,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-16/001,ZFM-05235,2023-03-16,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-17/002,ZFM-05235,2023-03-17,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-20/001,ZFM-05235,2023-03-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-21/001,ZFM-05235,2023-03-21,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-22/001,ZFM-05235,2023-03-22,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-23/001,ZFM-05235,2023-03-23,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-24/001,ZFM-05235,2023-03-24,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-28/001,ZFM-05235,2023-03-28,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-29/001,ZFM-05235,2023-03-29,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-30/001,ZFM-05235,2023-03-30,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-03-31/001,ZFM-05235,2023-03-31,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-04-03/001,ZFM-05235,2023-04-03,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-04-04/001,ZFM-05235,2023-04-04,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-04-05/001,ZFM-05235,2023-04-05,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-21/001,ZFM-05235,2023-06-21,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-22/003,ZFM-05235,2023-06-22,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-23/001,ZFM-05235,2023-06-23,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-26/001,ZFM-05235,2023-06-26,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-06-27/001,ZFM-05235,2023-06-27,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-03/001,ZFM-05235,2023-07-03,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-04/001,ZFM-05235,2023-07-04,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-05/001,ZFM-05235,2023-07-05,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-06/001,ZFM-05235,2023-07-06,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-07/001,ZFM-05235,2023-07-07,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-11/001,ZFM-05235,2023-07-11,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-12/001,ZFM-05235,2023-07-12,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-13/001,ZFM-05235,2023-07-13,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-14/001,ZFM-05235,2023-07-14,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-18/001,ZFM-05235,2023-07-18,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-19/001,ZFM-05235,2023-07-19,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-20/001,ZFM-05235,2023-07-20,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-21/001,ZFM-05235,2023-07-21,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-24/001,ZFM-05235,2023-07-24,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-25/001,ZFM-05235,2023-07-25,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-14/001,ZFM-05235,2023-08-14,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-15/001,ZFM-05235,2023-08-15,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-16/001,ZFM-05235,2023-08-16,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-17/001,ZFM-05235,2023-08-17,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-18/001,ZFM-05235,2023-08-18,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-21/001,ZFM-05235,2023-08-21,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-22/001,ZFM-05235,2023-08-22,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-23/002,ZFM-05235,2023-08-23,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-24/001,ZFM-05235,2023-08-24,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-25/001,ZFM-05235,2023-08-25,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-28/001,ZFM-05235,2023-08-28,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-29/001,ZFM-05235,2023-08-29,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-31/001,ZFM-05235,2023-08-31,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-09-01/001,ZFM-05235,2023-09-01,,False,False,A
